,Y染色体浓度,gestational_days,孕妇BMI,年龄,身高,体重,Y染色体的Z值,X染色体的Z值,13号染色体的Z值,18号染色体的Z值,21号染色体的Z值,GC含量,13号染色体的GC含量,18号染色体的GC含量,21号染色体的GC含量,原始读段数,在参考基因组上比对的比例,重复读段的比例,唯一比对的读段数  ,被过滤掉读段数的比例,X染色体浓度,IVF_indicator,怀孕次数_num,生产次数_num,检测抽血次数_num
Y染色体浓度,1.0,0.0345727758942833,4.293371947751534e-06,0.00018850906386608983,0.011945211648284097,3.590142999657248e-06,0.00499420687212683,0.023763978762929773,0.0035118433822200227,9.450147744639682e-10,0.4366561624430376,0.8357934557642462,0.32719490224413217,0.1832734656617119,0.8946840648853891,0.015063061133582837,4.253226056951455e-06,0.005674364202422909,0.07825721491928171,0.002092370245364975,1.844563285611264e-42,,0.23069683934813004,0.4089689326426751,8.896793656918203e-23
gestational_days,0.0345727758942833,1.0,8.707256641691129e-06,0.8825115018327825,0.8343968073917566,0.0006331973729570301,0.0049267585592069115,6.312887364507145e-06,9.679255721196014e-07,1.3723228409996942e-18,0.2954541852587818,0.07667564563212766,0.03585708958153979,0.13025159014177112,0.002458542689395728,0.008548404634963291,0.9025860963314963,0.8237309517356567,0.0014237495841128041,0.6886688590419685,5.1666618803579276e-05,,0.035433722332944846,0.026058065819982587,3.25312631345304e-204
孕妇BMI,4.293371947751534e-06,8.707256641691129e-06,1.0,0.8413813788450399,0.069759496483989,6.4715478521169576e-183,0.42644538747992555,0.9466953026547285,0.5555259269167511,0.0005632864545637373,0.813431496655033,0.986039945448921,0.5690798104818231,0.41735995424418293,0.06492623664264596,0.107303171659058,0.30995490001375275,0.7797645364972426,0.030374115905979722,0.5939992816154841,0.2028196151253873,,0.16390671572157509,0.20665944441402975,7.416761183566833e-07
年龄,0.00018850906386608983,0.8825115018327825,0.8413813788450399,1.0,0.16150167059755535,0.32347204667387663,0.0016765290895375809,0.014159051372693736,0.2690634232177663,0.675083775656193,0.1703824698693199,0.24990360746271942,0.1315950248208349,0.02828810223457048,0.02167276260161178,0.5041787620723669,0.5408413991372347,0.05382735408013853,0.9256408130637702,0.813842831524037,0.7744098767934563,,6.305754397277493e-10,7.24305691743783e-06,0.8724622348934052
身高,0.011945211648284097,0.8343968073917566,0.069759496483989,0.16150167059755535,1.0,1.3688753860845969e-114,0.06596503565475366,0.3681794401839801,0.926046990493611,0.4862542597363396,0.23121039727884704,0.9674589330084551,0.4324956583421705,0.5781458990411753,0.05548731390651891,0.7811862202537008,0.2539269394778286,0.3587798170682778,0.8680947724188897,0.5852616930595598,0.6228716537229069,,0.4519591399703341,0.21950590182342225,0.6811658128023502
体重,3.590142999657248e-06,0.0006331973729570301,6.4715478521169576e-183,0.32347204667387663,1.3688753860845969e-114,1.0,0.96700756961199,0.5841200196310986,0.6950667822811216,0.0063256211145315275,0.5959543546080761,0.9703319999185549,0.317182149407262,0.8840459901856876,0.7843220720721825,0.08353530828174432,0.22576334921429322,0.9420821872770492,0.04751302580459185,0.6989890796204918,0.36614871795950166,,0.14303670500901725,0.6774266713670127,0.0003919138869848938
Y染色体的Z值,0.00499420687212683,0.0049267585592069115,0.42644538747992555,0.0016765290895375809,0.06596503565475366,0.96700756961199,1.0,7.983475726273723e-69,6.686376240554198e-19,2.892055789509986e-10,0.0041207353961810024,3.553409290493902e-20,2.0726650658889252e-18,7.319393765666974e-18,5.308074067107986e-18,0.11572828842093505,0.23003867983110995,0.6458658299482665,0.07202476729989575,0.1207251616391038,1.3532425877885737e-06,,0.356511718081019,0.27370819396398693,0.036688401397330844
X染色体的Z值,0.023763978762929773,6.312887364507145e-06,0.9466953026547285,0.014159051372693736,0.3681794401839801,0.5841200196310986,7.983475726273723e-69,1.0,7.797382256191931e-25,6.24458287257533e-20,0.008289949756841162,4.749702834823113e-24,1.1353205739441302e-14,8.643275196831834e-19,3.0925996112792255e-25,0.505824331318216,0.010207069422238589,0.03593749874354207,0.22502713500256571,0.2455248517693742,3.501981551130999e-17,,0.9779047273085195,0.04919320000416471,0.009539791207443018
13号染色体的Z值,0.0035118433822200227,9.679255721196014e-07,0.5555259269167511,0.2690634232177663,0.926046990493611,0.6950667822811216,6.686376240554198e-19,7.797382256191931e-25,1.0,1.4805442130816413e-29,0.6283083877782608,0.0008205095237287543,0.03666503850338685,7.390810552866683e-05,3.985747828276706e-08,0.632305902403226,0.6019333259345372,0.8404737092889342,0.532335925815447,0.833307326394793,7.758141930544896e-09,,0.8281780329309136,0.29963096642543596,0.015907859127483912
18号染色体的Z值,9.450147744639682e-10,1.3723228409996942e-18,0.0005632864545637373,0.675083775656193,0.4862542597363396,0.0063256211145315275,2.892055789509986e-10,6.24458287257533e-20,1.4805442130816413e-29,1.0,0.9974650064849373,0.0054713482417159225,0.018165740086687553,0.2038221884909231,3.620654656771724e-06,0.0003024479576865285,0.32236394633699206,0.8125293935545242,0.00010584349697598967,0.21570864095352915,3.5613906225537445e-08,,0.17010351509127974,0.02509561264876527,0.00023249371821827507
21号染色体的Z值,0.4366561624430376,0.2954541852587818,0.813431496655033,0.1703824698693199,0.23121039727884704,0.5959543546080761,0.0041207353961810024,0.008289949756841162,0.6283083877782608,0.9974650064849373,1.0,0.31327873978374166,0.9766715555898319,0.5753126429109714,0.4477347615182906,0.03448534381113317,0.9646262105507972,0.32326051152488844,0.792183452210488,0.3802044388077729,0.13555352381958577,,0.12307398926201653,0.49724332061835985,0.05778853395182655
GC含量,0.8357934557642462,0.07667564563212766,0.986039945448921,0.24990360746271942,0.9674589330084551,0.9703319999185549,3.553409290493902e-20,4.749702834823113e-24,0.0008205095237287543,0.0054713482417159225,0.31327873978374166,1.0,1.418717712746828e-83,5.2113008341613417e-61,1.827744392060056e-73,0.5141004691175091,0.2644002786896956,0.5332920981471303,0.3794759605231899,0.6756330831826156,0.3075970137842784,,0.8932094872173829,0.20646554299670003,0.10957751414021093
13号染色体的GC含量,0.32719490224413217,0.03585708958153979,0.5690798104818231,0.1315950248208349,0.4324956583421705,0.317182149407262,2.0726650658889252e-18,1.1353205739441302e-14,0.03666503850338685,0.018165740086687553,0.9766715555898319,1.418717712746828e-83,1.0,4.412837760307717e-77,1.412187531252615e-63,0.7977000400938139,0.18752340806840448,0.346989986870726,0.6153777288066786,0.8163552640215835,0.887072504479237,,0.08241862525845034,0.7314805453007382,0.09020887930562177
18号染色体的GC含量,0.1832734656617119,0.13025159014177112,0.41735995424418293,0.02828810223457048,0.5781458990411753,0.8840459901856876,7.319393765666974e-18,8.643275196831834e-19,7.390810552866683e-05,0.2038221884909231,0.5753126429109714,5.2113008341613417e-61,4.412837760307717e-77,1.0,1.3068808493601783e-62,0.4198935606385973,0.990743640667222,0.48102055561710755,0.21081322189858998,0.1580990493506936,0.2629684354391164,,0.29657486627556473,0.6193094333732847,0.029652771788239343
21号染色体的GC含量,0.8946840648853891,0.002458542689395728,0.06492623664264596,0.02167276260161178,0.05548731390651891,0.7843220720721825,5.308074067107986e-18,3.0925996112792255e-25,3.985747828276706e-08,3.620654656771724e-06,0.4477347615182906,1.827744392060056e-73,1.412187531252615e-63,1.3068808493601783e-62,1.0,0.7852499575697136,0.5907542556815361,0.07000646600629079,0.9486832564370095,0.19635542215977697,0.25266657892711947,,0.5100126719292776,0.9643073295645788,0.038262253136453615
原始读段数,0.015063061133582837,0.008548404634963291,0.107303171659058,0.5041787620723669,0.7811862202537008,0.08353530828174432,0.11572828842093505,0.505824331318216,0.632305902403226,0.0003024479576865285,0.03448534381113317,0.5141004691175091,0.7977000400938139,0.4198935606385973,0.7852499575697136,1.0,0.1991390822104535,0.979111155005463,3.314124080409595e-73,6.329267809780187e-11,0.7115686026377819,,0.19157548072239663,0.012527336249530735,0.01326948725871625
在参考基因组上比对的比例,4.253226056951455e-06,0.9025860963314963,0.30995490001375275,0.5408413991372347,0.2539269394778286,0.22576334921429322,0.23003867983110995,0.010207069422238589,0.6019333259345372,0.32236394633699206,0.9646262105507972,0.2644002786896956,0.18752340806840448,0.990743640667222,0.5907542556815361,0.1991390822104535,1.0,0.0013321453372729416,0.005863605864299544,1.1709241268077493e-05,0.8336645736515098,,0.6795052412492408,0.6630175251631677,0.12730667156010975
重复读段的比例,0.005674364202422909,0.8237309517356567,0.7797645364972426,0.05382735408013853,0.3587798170682778,0.9420821872770492,0.6458658299482665,0.03593749874354207,0.8404737092889342,0.8125293935545242,0.32326051152488844,0.5332920981471303,0.346989986870726,0.48102055561710755,0.07000646600629079,0.979111155005463,0.0013321453372729416,1.0,0.17706930878577573,0.03359118338435233,0.027715946212514008,,0.050031697332748835,0.0005499517589758366,0.6948149063687883
唯一比对的读段数  ,0.07825721491928171,0.0014237495841128041,0.030374115905979722,0.9256408130637702,0.8680947724188897,0.04751302580459185,0.07202476729989575,0.22502713500256571,0.532335925815447,0.00010584349697598967,0.792183452210488,0.3794759605231899,0.6153777288066786,0.21081322189858998,0.9486832564370095,3.314124080409595e-73,0.005863605864299544,0.17706930878577573,1.0,5.2952391552152645e-06,0.017387989262062503,,0.3204888538259568,0.02622967347979056,0.004827823197867972
被过滤掉读段数的比例,0.002092370245364975,0.6886688590419685,0.5939992816154841,0.813842831524037,0.5852616930595598,0.6989890796204918,0.1207251616391038,0.2455248517693742,0.833307326394793,0.21570864095352915,0.3802044388077729,0.6756330831826156,0.8163552640215835,0.1580990493506936,0.19635542215977697,6.329267809780187e-11,1.1709241268077493e-05,0.03359118338435233,5.2952391552152645e-06,1.0,0.8682187224200307,,0.8951685907876082,0.0534244188450572,0.14516872670977626
X染色体浓度,1.844563285611264e-42,5.1666618803579276e-05,0.2028196151253873,0.7744098767934563,0.6228716537229069,0.36614871795950166,1.3532425877885737e-06,3.501981551130999e-17,7.758141930544896e-09,3.5613906225537445e-08,0.13555352381958577,0.3075970137842784,0.887072504479237,0.2629684354391164,0.25266657892711947,0.7115686026377819,0.8336645736515098,0.027715946212514008,0.017387989262062503,0.8682187224200307,1.0,,0.0024349163822024226,0.036045930247467356,3.8107338070720657e-06
IVF_indicator,,,,,,,,,,,,,,,,,,,,,,1.0,,,
怀孕次数_num,0.23069683934813004,0.035433722332944846,0.16390671572157509,6.305754397277493e-10,0.4519591399703341,0.14303670500901725,0.356511718081019,0.9779047273085195,0.8281780329309136,0.17010351509127974,0.12307398926201653,0.8932094872173829,0.08241862525845034,0.29657486627556473,0.5100126719292776,0.19157548072239663,0.6795052412492408,0.050031697332748835,0.3204888538259568,0.8951685907876082,0.0024349163822024226,,1.0,1.5962339473323471e-116,0.5307658973001234
生产次数_num,0.4089689326426751,0.026058065819982587,0.20665944441402975,7.24305691743783e-06,0.21950590182342225,0.6774266713670127,0.27370819396398693,0.04919320000416471,0.29963096642543596,0.02509561264876527,0.49724332061835985,0.20646554299670003,0.7314805453007382,0.6193094333732847,0.9643073295645788,0.012527336249530735,0.6630175251631677,0.0005499517589758366,0.02622967347979056,0.0534244188450572,0.036045930247467356,,1.5962339473323471e-116,1.0,0.5923343731628583
检测抽血次数_num,8.896793656918203e-23,3.25312631345304e-204,7.416761183566833e-07,0.8724622348934052,0.6811658128023502,0.0003919138869848938,0.036688401397330844,0.009539791207443018,0.015907859127483912,0.00023249371821827507,0.05778853395182655,0.10957751414021093,0.09020887930562177,0.029652771788239343,0.038262253136453615,0.01326948725871625,0.12730667156010975,0.6948149063687883,0.004827823197867972,0.14516872670977626,3.8107338070720657e-06,,0.5307658973001234,0.5923343731628583,1.0
