Variable,Coefficient,P_value,Significant,Abs_Coefficient,Effect_Direction
x_conc,0.18586576404036398,3.680845452288275e-36,***,0.18586576404036398,Positive
blood_draw_num,0.008433988789274916,3.0657719994863037e-20,***,0.008433988789274916,Positive
Group Var,14.944825149919144,2.265825353664917e-08,***,14.944825149919144,Positive
gd Var,0.0008002663530779861,1.5459971607759504e-07,***,0.0008002663530779861,Positive
Group x gd Cov,-0.092513005319593,1.1478201315950302e-06,***,0.092513005319593,Negative
mapping_rate,-0.10167917181799627,0.001322143640365068,**,0.10167917181799627,Negative
age_c,-0.0008100436169935736,0.06438689847573975,ns,0.0008100436169935736,Negative
chr18_z,-0.0007657662605339754,0.11185915097011156,ns,0.0007657662605339754,Negative
x_z,-0.0005524764142190884,0.29598525645354323,ns,0.0005524764142190884,Negative
weight,-0.0020554443145891126,0.38238910376421653,ns,0.0020554443145891126,Negative
y_z,0.0004103538876158928,0.41365799330852504,ns,0.0004103538876158928,Positive
height,0.0016556022130873231,0.5006155844371077,ns,0.0016556022130873231,Positive
bmi_c,0.003914412292360024,0.5286836235680723,ns,0.003914412292360024,Positive
dup_rate,-0.08793007361930576,0.616787372610318,ns,0.08793007361930576,Negative
gd,1.4252901207779416e-05,0.8016707315479404,ns,1.4252901207779416e-05,Positive
