Variable,Coefficient,Std_Error,t_value,p_value,Significance,CI_lower,CI_upper,Model
const,-0.24190518667969896,0.211929753788906,-1.1414404176614588,0.2539801968691435,ns,-0.6578205781117026,0.1740102047523046,basic_random_intercept
gestational_days,0.00045801648959695125,2.543995338461447e-05,18.00382581966324,0.0,***,0.0004080901909965528,0.0005079427881973498,basic_random_intercept
BMI_centered,0.01049214125926318,0.006491393532147727,1.6163156966685666,0.10636485163013054,ns,-0.002247318083249062,0.023231600601775423,basic_random_intercept
age_centered,-0.0009009516697024495,0.0005321613478912417,-1.69300471233506,0.09078911735202921,ns,-0.0019453264748259891,0.00014342313542108998,basic_random_intercept
身高,0.003969945115578126,0.002559196377030983,1.551246770747544,0.12118240829669635,ns,-0.0010525170157393024,0.008992407246895553,basic_random_intercept
体重,-0.004437046538259068,0.0024367479849679474,-1.820888563622812,0.06894467212581024,ns,-0.009219201822592452,0.00034510874607431626,basic_random_intercept
Intercept,-0.2860103650513287,0.23692750309749558,-1.207164053611942,0.22767557844859443,ns,-0.7509842228040032,0.17896349270134582,random_slope
gd,0.0005114914885842243,3.685590609209864e-05,13.878141736796982,0.0,***,0.0004391612077490714,0.0005838217694193772,random_slope
bmi_c,0.010894046568063228,0.007407299058813574,1.4707177989662708,0.14170533563933008,ns,-0.003642891414552556,0.025430984550679013,random_slope
age_c,-0.0006333652297372896,0.0005287956793173906,-1.197750387361117,0.23131905187489665,ns,-0.0016711348586772245,0.00040440439920264525,random_slope
height,0.004335073151431811,0.002910513665775887,1.4894529451646341,0.1367068053105056,ns,-0.001376854545965164,0.010047000848828785,random_slope
weight,-0.004675434605797209,0.0028094539484274385,-1.6641791222149176,0.0964131430926165,ns,-0.010189031058300397,0.0008381618467059784,random_slope
Intercept,-0.35950017356296854,0.2392152577117405,-1.502831286774249,0.13322239437031613,ns,-0.8289651004416383,0.10996475331570121,interaction_effects
gd,0.0005053684836176186,3.681316521410263e-05,13.727928057216301,0.0,***,0.00043312187994889756,0.0005776150872863396,interaction_effects
bmi_c,0.009945001430404414,0.007449998183701864,1.3348998463061097,0.18223616455082148,ns,-0.0046757752124149,0.02456577807322373,interaction_effects
gd:bmi_c,3.0301502549931553e-05,1.040485607211969e-05,2.9122461992651565,0.003674280824756293,**,9.881755741946002e-06,5.0721249357917105e-05,interaction_effects
age_c,-0.00019334792786344747,0.0010461704635941016,-0.1848149365632096,0.8534145296597182,ns,-0.0022464792577456894,0.0018597834020187944,interaction_effects
gd:age_c,-4.212824355291905e-06,9.047870145787506e-06,-0.46561503286530986,0.6416002152354903,ns,-2.1969458012490936e-05,1.3543809301907124e-05,interaction_effects
height,0.005264513572187494,0.0029434520912557044,1.7885507930729059,0.07401295177747746,ns,-0.0005120724784288214,0.011041099622803809,interaction_effects
weight,-0.005577871804408012,0.002844049417567989,-1.9612429270577785,0.05014905809352754,ns,-0.011159378037036375,3.63442822034956e-06,interaction_effects
