孕妇BMI,总样本数,达标数,达标率
20.703125,4,2,0.5
26.61934339,2,2,1.0
27.00513098,1,1,1.0
27.20249836,1,1,1.0
27.63980131,2,2,1.0
27.70083102,1,0,0.0
27.88134285,1,1,1.0
27.90105194,3,3,1.0
27.91551883,2,2,1.0
27.94214333,1,1,1.0
27.97521095,1,1,1.0
28.04037814,4,1,0.25
28.06493149,1,1,1.0
28.07108864,2,2,1.0
28.08024929,1,1,1.0
28.09877435,1,1,1.0
28.125,1,0,0.0
28.13365651,2,2,1.0
28.14760026,1,1,1.0
28.16249373,1,1,1.0
28.17127321,1,1,1.0
28.19348163,1,1,1.0
28.25698989,1,1,1.0
28.26602431,2,2,1.0
28.28282828,1,1,1.0
28.30474189,1,1,1.0
28.3203125,1,1,1.0
28.32356179,1,1,1.0
28.3446712,5,4,0.8
28.36118719,1,1,1.0
28.40787731,2,1,0.5
28.44095498,2,1,0.5
28.45046324,1,1,1.0
28.515625,2,1,0.5
28.51742275,1,1,1.0
28.51890228,1,1,1.0
28.5218254,1,1,1.0
28.52829155,1,1,1.0
28.55851414,3,3,1.0
28.56648199,1,1,1.0
28.58780639,1,1,1.0
28.60476495,1,1,1.0
28.61245022,1,1,1.0
28.62147037,1,1,1.0
28.64124339,2,2,1.0
28.65013774,1,1,1.0
28.66179214,1,1,1.0
28.67766307,1,1,1.0
28.69510556,1,1,1.0
28.71972318,1,1,1.0
28.73743626,1,1,1.0
28.79295419,1,1,1.0
28.83059204,1,1,1.0
28.83379247,1,1,1.0
28.85031567,1,1,1.0
28.88466043,1,1,1.0
28.90190025,1,1,1.0
28.90625,3,3,1.0
28.91595232,1,1,1.0
28.92886999,1,1,1.0
28.9707453,1,1,1.0
28.98114344,2,2,1.0
29.00059488,1,1,1.0
29.01053684,1,1,1.0
29.02989051,1,1,1.0
29.03178981,1,0,0.0
29.03787615,1,1,1.0
29.04182022,1,1,1.0
29.0486565,1,1,1.0
29.05328798,3,3,1.0
29.06060712,1,1,1.0
29.06574394,1,0,0.0
29.07466552,1,1,1.0
29.09037462,1,1,1.0
29.09137511,1,1,1.0
29.10034602,1,1,1.0
29.10809149,1,1,1.0
29.11566085,1,1,1.0
29.12374182,1,1,1.0
29.12414966,1,1,1.0
29.12578725,1,1,1.0
29.12769274,1,1,1.0
29.1349481,1,1,1.0
29.13631634,6,6,1.0
29.15029872,1,1,1.0
29.16199327,1,1,1.0
29.16933268,1,1,1.0
29.17488494,1,0,0.0
29.18862471,1,1,1.0
29.20110193,1,0,0.0
29.23495191,1,1,1.0
29.25641202,1,1,1.0
29.26224956,1,1,1.0
29.27920575,1,1,1.0
29.296875,8,8,1.0
29.32879063,1,1,1.0
29.33374565,1,1,1.0
29.34668676,1,1,1.0
29.36685547,1,1,1.0
29.37239738,1,0,0.0
29.38475666,5,5,1.0
29.39468718,1,1,1.0
29.40518199,1,1,1.0
29.40759637,1,1,1.0
29.41073492,2,0,0.0
29.41176471,2,2,1.0
29.41902607,1,1,1.0
29.44223282,1,1,1.0
29.44636678,1,1,1.0
29.45407522,1,1,1.0
29.47365383,1,1,1.0
29.4856532,1,1,1.0
29.4921875,1,1,1.0
29.49494949,1,1,1.0
29.51126334,1,1,1.0
29.55254943,2,1,0.5
29.56566965,1,1,1.0
29.56675114,1,1,1.0
29.57851835,1,1,1.0
29.59581536,1,1,1.0
29.61580592,2,2,1.0
29.62068575,1,1,1.0
29.6208116,1,0,0.0
29.6302383,1,1,1.0
29.63291913,1,1,1.0
29.64268547,2,2,1.0
29.65856481,1,1,1.0
29.666548,1,1,1.0
29.67860422,1,0,0.0
29.68233364,1,1,1.0
29.6875,2,2,1.0
29.68943569,1,1,1.0
29.72318339,1,1,1.0
29.72545086,1,1,1.0
29.73334239,1,1,1.0
29.73390041,2,1,0.5
29.74419988,3,2,0.6667
29.74757451,1,1,1.0
29.75206612,7,7,1.0
29.76086271,1,1,1.0
29.76086272,1,0,0.0
29.76190476,2,2,1.0
29.78167055,1,1,1.0
29.79125575,1,0,0.0
29.8050561,1,1,1.0
29.81100435,1,1,1.0
29.82552801,1,1,1.0
29.83026382,1,1,1.0
29.84749987,1,1,1.0
29.87812816,1,1,1.0
29.89116162,1,1,1.0
29.89969136,2,0,0.0
29.92827414,1,1,1.0
29.93984976,1,1,1.0
29.95555556,1,1,1.0
29.96020018,1,1,1.0
29.96878252,1,1,1.0
29.97170848,1,1,1.0
29.97918048,1,1,1.0
29.98310245,1,1,1.0
29.98384429,1,1,1.0
29.99606504,1,1,1.0
29.99671269,1,1,1.0
30.00155002,1,1,1.0
30.02150189,1,1,1.0
30.02832567,1,1,1.0
30.0432623,10,8,0.8
30.04591368,1,1,1.0
30.0561042,1,1,1.0
30.06210197,1,1,1.0
30.078125,3,3,1.0
30.09283538,1,1,1.0
30.09312665,1,1,1.0
30.09896103,1,1,1.0
30.10380623,3,3,1.0
30.1102789,1,1,1.0
30.11099051,1,1,1.0
30.11621315,1,1,1.0
30.11662181,1,1,1.0
30.11937557,3,2,0.6667
30.11940191,1,0,0.0
30.11940192,4,2,0.5
30.12048193,1,1,1.0
30.14601267,1,1,1.0
30.15367059,1,1,1.0
30.17689906,3,2,0.6667
30.18088201,1,1,1.0
30.18519511,1,1,1.0
30.19647373,1,1,1.0
30.24580113,1,1,1.0
30.25236322,1,1,1.0
30.26960091,1,1,1.0
30.2767242,1,1,1.0
30.27695321,1,1,1.0
30.28266795,1,1,1.0
30.2933273,1,1,1.0
30.30057084,4,4,1.0
30.30190363,1,1,1.0
30.31293578,1,1,1.0
30.32088189,1,1,1.0
30.35447096,1,1,1.0
30.3678937,1,1,1.0
30.36906025,1,1,1.0
30.37154349,1,1,1.0
30.37588,1,1,1.0
30.37649219,1,1,1.0
30.38501561,2,1,0.5
30.38921992,1,1,1.0
30.40324816,1,1,1.0
30.42719786,6,5,0.8333
30.44383913,4,3,0.75
30.46111831,2,2,1.0
30.46230093,1,1,1.0
30.46875,9,8,0.8889
30.47052154,7,6,0.8571
30.47111048,1,1,1.0
30.4724878,1,1,1.0
30.47796622,1,1,1.0
30.48315806,2,1,0.5
30.4833793,4,3,0.75
30.48665738,1,1,1.0
30.48668503,2,2,1.0
30.48780488,1,1,1.0
30.49230298,1,1,1.0
30.50016817,1,1,1.0
30.50202447,1,1,1.0
30.50385734,1,1,1.0
30.51257479,1,1,1.0
30.51568068,1,1,1.0
30.5229856,1,1,1.0
30.55600483,1,1,1.0
30.58011623,1,1,1.0
30.58631833,1,1,1.0
30.59313215,1,0,0.0
30.59860338,1,1,1.0
30.60244208,1,1,1.0
30.61258603,1,1,1.0
30.61665723,1,1,1.0
30.62935298,1,1,1.0
30.63720878,1,1,1.0
30.64412754,1,1,1.0
30.64618455,1,1,1.0
30.64767574,1,1,1.0
30.65329592,1,1,1.0
30.66129192,2,2,1.0
30.70313319,1,1,1.0
30.72404514,1,1,1.0
30.72978755,1,1,1.0
30.73778311,1,1,1.0
30.7421875,3,3,1.0
30.75885252,1,1,1.0
30.76221523,1,1,1.0
30.76331367,1,1,1.0
30.76844691,1,1,1.0
30.77551732,1,1,1.0
30.8012487,3,3,1.0
30.80167212,1,1,1.0
30.80487039,1,1,1.0
30.80661234,1,1,1.0
30.8112461,1,0,0.0
30.81854043,1,1,1.0
30.82482993,4,4,1.0
30.82581358,1,1,1.0
30.83289383,4,3,0.75
30.83846646,1,1,1.0
30.84441596,1,1,1.0
30.84444444,1,1,1.0
30.84627667,4,4,1.0
30.84921037,1,1,1.0
30.85399449,1,1,1.0
30.85592431,1,1,1.0
30.859375,2,1,0.5
30.85960738,1,1,1.0
30.86303587,3,3,1.0
30.86419753,2,2,1.0
30.87073639,1,1,1.0
30.88888889,1,1,1.0
30.88895302,1,1,1.0
30.89090118,1,1,1.0
30.92453133,1,1,1.0
30.94040543,1,1,1.0
30.95427077,1,1,1.0
30.99686586,1,1,1.0
31.01536586,1,1,1.0
31.02424678,1,1,1.0
31.0340792,1,1,1.0
31.03692223,1,1,1.0
31.05122511,1,1,1.0
31.05179007,1,1,1.0
31.05471727,2,1,0.5
31.06749535,1,1,1.0
31.09261186,1,1,1.0
31.09636958,1,1,1.0
31.10755124,1,1,1.0
31.11111111,1,0,0.0
31.140625,1,1,1.0
31.14186851,1,0,0.0
31.15249232,1,1,1.0
31.15555556,1,1,1.0
31.16413866,1,1,1.0
31.16487742,1,1,1.0
31.17913832,1,0,0.0
31.18795182,1,1,1.0
31.19336461,1,1,1.0
31.19509484,2,1,0.5
31.20917405,1,1,1.0
31.21038254,1,1,1.0
31.21440085,1,1,1.0
31.21748179,9,7,0.7778
31.22130395,4,4,1.0
31.2225172,1,1,1.0
31.22945431,1,1,1.0
31.23561846,1,1,1.0
31.24523701,2,2,1.0
31.25,7,6,0.8571
31.2608485,1,1,1.0
31.26710158,1,1,1.0
31.26767264,1,1,1.0
31.28266106,1,1,1.0
31.28831929,1,1,1.0
31.28888889,1,1,1.0
31.31901331,1,1,1.0
31.32092929,1,1,1.0
31.32366999,1,1,1.0
31.34481553,1,1,1.0
31.35473744,1,1,1.0
31.35958983,1,1,1.0
31.40242144,1,1,1.0
31.40698548,2,1,0.5
31.41535938,1,1,1.0
31.42559834,1,1,1.0
31.42725992,1,1,1.0
31.44993767,1,1,1.0
31.45334807,1,1,1.0
31.46010472,1,1,1.0
31.48190319,1,1,1.0
31.52539657,1,1,1.0
31.53344671,1,1,1.0
31.55365915,1,1,1.0
31.55456784,1,1,1.0
31.55910918,1,1,1.0
31.56326926,1,1,1.0
31.565644,1,1,1.0
31.56982005,1,1,1.0
31.57207142,1,0,0.0
31.57234113,1,1,1.0
31.58861341,1,1,1.0
31.60726185,1,1,1.0
31.61579284,1,1,1.0
31.61654004,1,1,1.0
31.62627648,2,2,1.0
31.63173604,1,1,1.0
31.63371488,2,2,1.0
31.63430532,1,1,1.0
31.640625,9,9,1.0
31.64428577,2,2,1.0
31.64556962,2,2,1.0
31.64829493,1,1,1.0
31.66831074,1,1,1.0
31.68472608,1,1,1.0
31.68506006,1,1,1.0
31.69550173,1,1,1.0
31.71368301,1,1,1.0
31.7329413,2,2,1.0
31.7535201,4,1,0.25
31.76156616,1,1,1.0
31.76810041,1,1,1.0
31.77777778,1,1,1.0
31.78379529,1,1,1.0
31.7863151,1,1,1.0
31.79339745,1,1,1.0
31.79668503,1,1,1.0
31.82651016,1,1,1.0
31.83930976,1,1,1.0
31.88246097,1,1,1.0
31.8828125,1,1,1.0
31.8877551,1,1,1.0
31.89661566,1,1,1.0
31.9130114,1,1,1.0
31.92786233,1,1,1.0
31.95592287,2,2,1.0
31.96734694,1,1,1.0
31.99217133,6,5,0.8333
32.0,1,0,0.0
32.01713824,1,1,1.0
32.02143431,1,1,1.0
32.02481076,1,1,1.0
32.03125,2,2,1.0
32.03610374,1,1,1.0
32.03987184,1,0,0.0
32.04614645,7,5,0.7143
32.04994797,1,1,1.0
32.05128205,3,2,0.6667
32.05550743,1,1,1.0
32.09028466,1,1,1.0
32.09795918,1,1,1.0
32.109375,1,1,1.0
32.13061224,1,1,1.0
32.13509484,1,1,1.0
32.13610586,1,1,1.0
32.13643435,1,1,1.0
32.13644395,1,1,1.0
32.1626526,1,1,1.0
32.16874301,1,1,1.0
32.18544248,1,1,1.0
32.20569248,1,1,1.0
32.22222222,1,1,1.0
32.2265625,1,1,1.0
32.24206349,4,0,0.0
32.25712628,1,1,1.0
32.28649255,1,1,1.0
32.28733989,1,1,1.0
32.28968497,1,1,1.0
32.29786616,1,0,0.0
32.31095679,1,1,1.0
32.31170858,1,1,1.0
32.31482914,1,1,1.0
32.33657584,1,1,1.0
32.3448874,1,1,1.0
32.34681737,1,1,1.0
32.36392609,1,1,1.0
32.36442347,1,1,1.0
32.36507834,1,1,1.0
32.36854981,2,1,0.5
32.37657359,1,1,1.0
32.37979046,1,1,1.0
32.39232396,1,1,1.0
32.39587042,1,1,1.0
32.40575796,1,1,1.0
32.40615717,1,1,1.0
32.421875,2,2,1.0
32.42558433,1,1,1.0
32.42963076,1,1,1.0
32.44478067,1,1,1.0
32.44672328,3,3,1.0
32.44992992,1,1,1.0
32.46939708,1,1,1.0
32.47106204,1,1,1.0
32.48829353,1,1,1.0
32.5106269,1,1,1.0
32.51910121,1,1,1.0
32.52244898,1,1,1.0
32.53635116,1,1,1.0
32.5536869,1,1,1.0
32.55798734,1,1,1.0
32.56188509,4,2,0.5
32.57193402,1,1,1.0
32.59413126,1,1,1.0
32.59637188,2,2,1.0
32.59905096,1,1,1.0
32.60591902,1,1,1.0
32.61445186,1,1,1.0
32.6470117,1,1,1.0
32.65306122,1,0,0.0
32.69054178,3,3,1.0
32.70075357,1,1,1.0
32.70964769,1,1,1.0
32.71602197,1,1,1.0
32.7169111,1,1,1.0
32.71939538,1,1,1.0
32.72659859,1,1,1.0
32.73694899,2,2,1.0
32.7449283,1,1,1.0
32.75786956,1,1,1.0
32.76394152,1,1,1.0
32.77992839,1,1,1.0
32.80143798,1,1,1.0
32.80863423,1,1,1.0
32.80998656,1,1,1.0
32.8125,2,2,1.0
32.81406908,1,1,1.0
32.83077429,1,1,1.0
32.83941526,1,1,1.0
32.84590748,1,1,1.0
32.84730011,1,1,1.0
32.85326263,1,1,1.0
32.86594032,1,1,1.0
32.87197232,1,1,1.0
32.8731098,1,1,1.0
32.87464899,1,1,1.0
32.88061526,1,1,1.0
32.89547969,1,1,1.0
32.90354576,1,1,1.0
32.90985092,1,1,1.0
32.92589221,1,1,1.0
32.94436221,1,1,1.0
32.94940486,1,1,1.0
32.95068027,3,3,1.0
32.96988143,1,1,1.0
33.00753084,1,0,0.0
33.01078101,1,1,1.0
33.02006536,1,1,1.0
33.02366091,1,1,1.0
33.03844202,1,1,1.0
33.0449827,1,1,1.0
33.04758853,1,1,1.0
33.05006668,1,1,1.0
33.05785124,1,1,1.0
33.06694884,1,1,1.0
33.06739746,1,1,1.0
33.07426387,1,1,1.0
33.10127283,1,1,1.0
33.10232345,1,1,1.0
33.10316383,1,1,1.0
33.11114958,1,0,0.0
33.11231191,1,1,1.0
33.11467916,1,1,1.0
33.14473923,1,1,1.0
33.14506917,1,1,1.0
33.15264438,1,1,1.0
33.15462218,1,1,1.0
33.18491102,1,1,1.0
33.203125,5,3,0.6
33.20991112,1,1,1.0
33.21125884,1,1,1.0
33.21221047,1,1,1.0
33.2175316,1,1,1.0
33.2390586,1,1,1.0
33.24564361,1,1,1.0
33.25190872,1,1,1.0
33.26214068,1,0,0.0
33.26337557,1,1,1.0
33.28402367,3,2,0.6667
33.28666483,1,1,1.0
33.29864724,1,1,1.0
33.30463992,1,1,1.0
33.30612245,2,0,0.0
33.30949603,1,1,1.0
33.31292386,1,1,1.0
33.3318319,1,1,1.0
33.33333333,5,3,0.6
33.34195502,1,1,1.0
33.34825574,1,1,1.0
33.35755287,1,1,1.0
33.37575677,1,1,1.0
33.38645367,1,1,1.0
33.38655828,1,0,0.0
33.39100346,1,1,1.0
33.39594391,1,1,1.0
33.39764928,1,1,1.0
33.39899906,1,1,1.0
33.40920489,1,1,1.0
33.41370059,1,1,1.0
33.42844649,1,1,1.0
33.43145721,1,1,1.0
33.43649554,1,1,1.0
33.44472928,1,1,1.0
33.45582435,1,1,1.0
33.46222487,4,3,0.75
33.48822326,1,1,1.0
33.51662252,1,1,1.0
33.51788974,1,1,1.0
33.52112791,1,1,1.0
33.53147386,1,0,0.0
33.54551353,1,1,1.0
33.54553569,1,1,1.0
33.54612164,1,1,1.0
33.55570299,1,1,1.0
33.56284682,1,1,1.0
33.56978582,1,1,1.0
33.58464449,1,1,1.0
33.59375,2,2,1.0
33.59530661,1,1,1.0
33.61226848,1,0,0.0
33.62501186,1,1,1.0
33.64845377,1,1,1.0
33.68950657,1,1,1.0
33.69493754,2,2,1.0
33.71488033,3,3,1.0
33.7157165,1,1,1.0
33.71967801,1,1,1.0
33.72026669,1,1,1.0
33.72687323,1,1,1.0
33.73763969,1,1,1.0
33.77493128,1,1,1.0
33.78226206,1,1,1.0
33.78649364,1,1,1.0
33.7890625,4,4,1.0
33.82453593,1,1,1.0
33.83089933,1,1,1.0
33.85157788,1,1,1.0
33.86209385,1,1,1.0
33.86329822,1,1,1.0
33.87406376,3,1,0.3333
33.88507588,1,1,1.0
33.88982508,1,1,1.0
33.90823871,1,1,1.0
33.93223648,1,1,1.0
33.93379544,1,1,1.0
33.95046348,1,1,1.0
33.95114712,1,1,1.0
33.9760383,1,1,1.0
33.97882608,1,1,1.0
34.00877424,1,1,1.0
34.01285583,1,1,1.0
34.02762326,1,1,1.0
34.0490306,4,4,1.0
34.05987703,1,1,1.0
34.062253,1,1,1.0
34.06360931,1,0,0.0
34.06580174,1,1,1.0
34.11502917,1,1,1.0
34.11739114,1,1,1.0
34.14129175,1,1,1.0
34.14993075,2,1,0.5
34.15977961,2,2,1.0
34.1796875,2,2,1.0
34.18739086,1,1,1.0
34.18743667,1,1,1.0
34.1932133,1,1,1.0
34.21274373,1,1,1.0
34.21567133,1,1,1.0
34.22142136,1,1,1.0
34.22222222,1,1,1.0
34.22259587,1,1,1.0
34.22358928,1,1,1.0
34.22669259,1,1,1.0
34.23269222,3,3,1.0
34.25044224,3,0,0.0
34.25605536,1,0,0.0
34.26906558,1,1,1.0
34.2893767,1,1,1.0
34.3011931,1,1,1.0
34.3128148,1,1,1.0
34.33468058,1,1,1.0
34.33922997,1,1,1.0
34.33941771,1,1,1.0
34.34880185,1,1,1.0
34.37077576,1,1,1.0
34.38067254,1,1,1.0
34.42815484,1,1,1.0
34.44960743,2,2,1.0
34.46581543,1,1,1.0
34.48439907,1,1,1.0
34.5009831,1,1,1.0
34.50995553,1,1,1.0
34.51676529,6,6,1.0
34.54734651,3,3,1.0
34.56978048,1,1,1.0
34.57036073,1,0,0.0
34.57149001,1,1,1.0
34.61633213,1,1,1.0
34.62584104,1,1,1.0
34.62682073,1,1,1.0
34.64613075,1,1,1.0
34.66398768,1,1,1.0
34.66493534,1,0,0.0
34.66666667,1,1,1.0
34.67896282,1,1,1.0
34.72088268,3,3,1.0
34.72222222,5,2,0.4
34.75128925,1,1,1.0
34.75168891,1,1,1.0
34.78664193,1,1,1.0
34.8469431,1,1,1.0
34.87478932,1,0,0.0
34.89439853,1,1,1.0
34.90197122,1,1,1.0
34.92416365,1,0,0.0
34.92767916,1,0,0.0
34.92956053,1,1,1.0
34.93333333,1,1,1.0
34.98048837,1,1,1.0
34.99747006,1,1,1.0
35.00319922,2,2,1.0
35.010415,1,1,1.0
35.05563176,1,0,0.0
35.05886427,3,3,1.0
35.1028818,1,1,1.0
35.1384194,1,1,1.0
35.13971068,1,1,1.0
35.15625,5,5,1.0
35.21500971,1,1,1.0
35.22902631,1,1,1.0
35.28548623,1,1,1.0
35.32123736,2,2,1.0
35.33859303,1,1,1.0
35.36347326,1,1,1.0
35.3798127,2,2,1.0
35.41912633,1,1,1.0
35.43667124,1,0,0.0
35.48509232,1,1,1.0
35.52950549,1,1,1.0
35.54404997,1,1,1.0
35.546875,1,1,1.0
35.5478157,1,1,1.0
35.54864058,1,1,1.0
35.55555556,3,0,0.0
35.56776695,1,1,1.0
35.56808945,1,1,1.0
35.5998576,3,3,1.0
35.61228897,1,1,1.0
35.62901745,1,1,1.0
35.68444444,1,1,1.0
35.68535165,1,1,1.0
35.69303986,1,1,1.0
35.75595619,2,2,1.0
35.78725904,1,1,1.0
35.81080524,1,1,1.0
35.81771071,2,2,1.0
35.8203125,1,1,1.0
35.84078259,1,1,1.0
35.87894111,3,3,1.0
35.8836345,1,1,1.0
35.94414543,1,1,1.0
35.96102798,1,1,1.0
36.05191476,1,1,1.0
36.13233468,2,2,1.0
36.13994617,1,1,1.0
36.19875019,1,1,1.0
36.2253834,1,1,1.0
36.22708419,1,1,1.0
36.25047023,1,0,0.0
36.2507436,1,1,1.0
36.26810201,1,1,1.0
36.28148447,1,1,1.0
36.28973726,3,2,0.6667
36.36363636,5,4,0.8
36.36712415,1,1,1.0
36.39096555,1,1,1.0
36.50650888,1,1,1.0
36.50871316,1,1,1.0
36.57133465,1,1,1.0
36.57355947,1,1,1.0
36.5777241,1,1,1.0
36.58224852,1,1,1.0
36.64044563,1,0,0.0
36.69690241,1,0,0.0
36.78651952,1,1,1.0
36.80844735,6,1,0.1667
36.88509165,4,4,1.0
36.88888889,2,0,0.0
36.9227295,1,0,0.0
36.92307692,1,1,1.0
36.93444137,2,1,0.5
36.95716835,1,0,0.0
37.09825528,1,0,0.0
37.11354644,2,0,0.0
37.20238095,4,1,0.25
37.26390533,1,0,0.0
37.29068808,3,3,1.0
37.37438368,1,1,1.0
37.37842938,1,1,1.0
37.46367424,1,0,0.0
37.48729723,1,1,1.0
37.56257292,1,1,1.0
37.6184125,1,1,1.0
37.63784862,1,1,1.0
37.63873814,1,1,1.0
37.8328742,1,1,1.0
38.22222222,1,1,1.0
38.4083045,1,0,0.0
38.51405763,1,0,0.0
38.53810744,1,1,1.0
38.56749311,3,2,0.6667
38.57852829,1,1,1.0
38.75432526,1,1,1.0
38.77142027,1,1,1.0
38.94681326,3,2,0.6667
39.14134449,1,1,1.0
39.14336257,2,2,1.0
39.15984336,1,1,1.0
39.2733564,1,0,0.0
39.30211203,3,2,0.6667
39.35250923,1,1,1.0
39.51974105,2,1,0.5
39.61937716,1,0,0.0
39.89611954,1,0,0.0
40.1384083,1,1,1.0
40.4040404,2,2,1.0
40.48442907,1,1,1.0
40.64887651,1,1,1.0
40.83044983,2,1,0.5
41.1328125,1,0,0.0
41.5234375,1,0,0.0
42.3828125,1,1,1.0
42.96875,1,1,1.0
43.51093707,1,1,1.0
43.90649104,1,1,1.0
44.69759899,1,1,1.0
44.98269896,1,1,1.0
45.71428571,1,1,1.0
46.875,2,0,0.0
